Destination-ip: 167838465	loss: 0.363112
Destination-ip: 167838721	loss: 0.367753
Destination-ip: 167840769	loss: 0.898547
Destination-ip: 167840257	loss: 0.369789
Destination-ip: 167840513	loss: 0.89807
