Destination-ip: 167838465	loss: 0.274641
Destination-ip: 167840769	loss: 0.890104
Destination-ip: 167838721	loss: 0.285099
Destination-ip: 167840257	loss: 0.284636
Destination-ip: 167840513	loss: 0.888664
