Destination-ip: 167838465	loss: 0.420718
Destination-ip: 167838721	loss: 0.427052
Destination-ip: 167840257	loss: 0.429199
Destination-ip: 167840769	loss: 0.896609
Destination-ip: 167840513	loss: 0.896398
