Destination-ip: 167840769	loss: 0.0331488
Destination-ip: 167840513	loss: 0.0274507
Destination-ip: 167838465	loss: 0.00678623
Destination-ip: 167838721	loss: 0.00334928
Destination-ip: 167840257	loss: 0.0063322
