fifo    500     0.0100205       15408.9
fifo	1000	0.384565	15970.8
fifo	1500	0.49757	15971.6
fifo	2000	0.523546	15972.2
fifo	2500	0.534839	15971.3
fifo	3000	0.541049	15971.6
fifo	3500	0.545051	15971.7
fifo	4000	0.547919	15972.5
fifo	4500	0.55007	15972.2
fifo	5000	0.551705	15972.5
fifo	5500	0.553006	15972.5
fifo	6000	0.554059	15972.4
fifo	6500	0.554945	15971.4
fifo	7000	0.555645	15971.8
fifo	7500	0.556286	15973.6
fifo	8000	0.556812	15973.4
fifo	8500	0.557287	15971.8
