Destination-ip: 167838465	loss: 0.271684
Destination-ip: 167840769	loss: 0.925121
Destination-ip: 167838721	loss: 0.28072
Destination-ip: 167840257	loss: 0.282973
Destination-ip: 167840513	loss: 0.924615
