Destination-ip: 167840769	loss: 0.446367
Destination-ip: 167840513	loss: 0.442834
Destination-ip: 167838465	loss: 0.0212314
Destination-ip: 167838721	loss: 0.018911
Destination-ip: 167840257	loss: 0.0193019
