Destination-ip: 167840769	loss: 0.775502
Destination-ip: 167838465	loss: 0.00327404
Destination-ip: 167840513	loss: 0.77287
Destination-ip: 167838721	loss: 0.00390795
Destination-ip: 167840257	loss: 0.00472154
