Destination-ip: 167840769	loss: 0.765121
Destination-ip: 167838465	loss: 0.0145149
Destination-ip: 167840513	loss: 0.761165
Destination-ip: 167838721	loss: 0.0151976
Destination-ip: 167840257	loss: 0.0166327
