0	1.00302
0	1.00318
0	1.00343
0	1.00351
0	1.00365
0	1.00385
0	1.00395
0	1.00406
0	1.00415
0	1.00433
0	1.00454
0	1.00474
0	1.00496
0	1.00523
0	1.00537
0	1.00582
0	1.00641
0	1.00649
0	1.00658
0	1.007
0	1.00708
0	1.00716
0	1.00724
0	1.00765
0	1.00773
0	1.00823
0	1.00895
0	1.00903
0	1.00944
0	1.00952
0	1.00961
0	1.00969
0	1.0098
0	1.01003
0	1.01014
0	1.01014
0	1.01039
0	1.01047
0	1.01098
0	1.01106
0	1.01117
0	1.01121
0	1.01159
0	1.01184
0	1.01219
0	1.0122
0	1.01249
0	1.01271
0	1.01283
0	1.01312
0	1.01374
0	1.01374
0	1.01398
0	1.01406
0	1.01415
0	1.01437
0	1.01461
0	1.0147
0	1.01477
0	1.01478
0	1.01529
0	1.01584
0	1.01632
0	1.01636
0	1.01647
0	1.01669
0	1.01683
0	1.01695
0	1.01733
0	1.01735
0	1.01786
0	1.01797
0	1.01831
0	1.01838
0	1.01856
0	1.01889
0	1.01894
0	1.01933
0	1.01941
0	1.01967
0	1.01979
0	1.01997
0	1.02005
0	1.02026
0	1.02043
0	1.02044
0	1.02065
0	1.02095
0	1.02147
0	1.02163
0	1.02178
0	1.02186
0	1.02226
0	1.02234
0	1.02243
0	1.0225
0	1.02251
0	1.02291
0	1.02313
0	1.02353
0	1.02354
0	1.02376
0	1.02404
0	1.02413
0	1.02424
0	1.02488
0	1.02546
0	1.02554
0	1.02559
0	1.02577
0	1.02585
0	1.02594
0	1.02607
0	1.0261
0	1.02616
0	1.02637
0	1.02646
0	1.02654
0	1.02713
0	1.0273
0	1.02738
0	1.02747
0	1.02765
0	1.02793
0	1.02802
0	1.0281
0	1.02816
0	1.02818
0	1.02852
0	1.02861
0	1.02868
0	1.02896
0	1.0292
0	1.02959
0	1.02971
0	1.03005
0	1.03031
0	1.03043
0	1.03068
0	1.03074
0	1.03094
0	1.03103
0	1.03161
0	1.0317
0	1.03177
0	1.03198
0	1.03221
0	1.03228
0	1.03229
0	1.03243
0	1.03261
0	1.03295
0	1.03306
0	1.03331
0	1.03354
0	1.03383
0	1.03417
0	1.03434
0	1.03441
0	1.03456
0	1.03472
0	1.0348
0	1.03486
0	1.03488
0	1.035
0	1.03519
0	1.03531
0	1.03537
0	1.03539
0	1.03592
0	1.036
0	1.03609
0	1.03655
0	1.03663
0	1.03671
0	1.03679
0	1.03692
0	1.03718
0	1.03774
0	1.03811
0	1.03833
0	1.03875
0	1.03898
0	1.03898
0	1.03906
0	1.03938
0	1.03946
0	1.03957
0	1.03968
0	1.03999
0	1.04008
0	1.04016
0	1.04052
0	1.04063
0	1.04072
0	1.0408
0	1.04088
0	1.04096
0	1.04127
0	1.04135
0	1.04143
0	1.04159
0	1.04203
0	1.04248
0	1.04262
0	1.0427
0	1.04279
0	1.04307
0	1.0431
0	1.0433
0	1.04339
0	1.0437
0	1.04413
0	1.04431
0	1.04439
0	1.04473
0	1.04489
0	1.04532
0	1.04541
0	1.04605
0	1.04613
0	1.04621
0	1.04629
0	1.04664
0	1.04673
0	1.04681
0	1.04695
0	1.04759
0	1.04773
0	1.04795
0	1.04834
0	1.04854
0	1.04898
0	1.04906
0	1.04928
0	1.04956
0	1.04979
0	1.0498
0	1.05044
0	1.05052
0	1.05081
0	1.05082
0	1.05111
0	1.05122
0	1.05144
0	1.05156
0	1.05185
0	1.05219
0	1.05237
0	1.05285
0	1.05333
0	1.0534
0	1.05344
0	1.05365
0	1.05382
0	1.05397
0	1.05424
0	1.05446
0	1.05478
0	1.05494
0	1.05541
0	1.05566
0	1.0559
0	1.05625
0	1.05638
0	1.05649
0	1.05668
0	1.05691
0	1.057
0	1.05702
0	1.05731
0	1.05754
0	1.05793
0	1.05801
0	1.05831
0	1.05852
0	1.05855
0	1.05863
0	1.0589
0	1.05958
0	1.05978
0	1.05986
0	1.05994
0	1.06036
0	1.06045
0	1.06053
0	1.06061
0	1.06075
0	1.06138
0	1.06147
0	1.06155
0	1.062
0	1.06212
0	1.06215
0	1.0624
0	1.06248
0	1.06292
0	1.06301
0	1.0631
0	1.06318
0	1.06319
0	1.06351
0	1.06361
0	1.06374
0	1.06424
0	1.06432
0	1.06473
0	1.06495
0	1.0652
0	1.06579
0	1.06593
0	1.06625
0	1.06651
0	1.06659
0	1.06684
0	1.06708
0	1.06716
0	1.06771
0	1.06779
0	1.06782
0	1.06838
0	1.06854
0	1.06885
0	1.06913
0	1.06921
0	1.06954
0	1.06983
0	1.06991
0	1.07013
0	1.07034
0	1.07043
0	1.07097
0	1.07113
0	1.07139
0	1.07142
0	1.07147
0	1.07172
0	1.0718
0	1.07202
0	1.07211
0	1.07231
0	1.07239
0	1.07245
0	1.07249
0	1.0729
0	1.07299
0	1.07307
0	1.07315
0	1.07354
0	1.07362
0	1.07437
0	1.07445
0	1.07496
0	1.07503
0	1.07504
0	1.07513
0	1.07554
0	1.07572
0	1.0758
0	1.07588
0	1.07633
0	1.07652
