bwresv 500 0.0
bwresv 1000 0.0
bwresv 1500 0.86749678199
bwresv 2000 0.0
bwresv 2500 0.0
bwresv 3000 0.0
bwresv 3500 0.0
bwresv 4000 0.0
bwresv 4500 0.0
bwresv 5000 0.0
bwresv 5500 0.0
bwresv 6000 0.0
bwresv 6500 0.0
bwresv 7000 0.0
bwresv 7500 0.0
bwresv 8000 0.0
bwresv 8500 0.0
