Destination-ip: 167838465	meandelay: 0.11067 sec	meanJitter: 0.000531783 sec
Destination-ip: 167838721	meandelay: 0.110653 sec	meanJitter: 0.000517382 sec
Destination-ip: 167840769	meandelay: 0.108029 sec	meanJitter: 0.000863359 sec
Destination-ip: 167840257	meandelay: 0.110598 sec	meanJitter: 0.000499921 sec
Destination-ip: 167840513	meandelay: 0.108464 sec	meanJitter: 0.000853834 sec
Destination-ip: All	meanTotaldelay: 0.110484 sec	meanTotalJitter: 0.000538669 sec
