Destination-ip: 167840769	ThroughputRx: 5062.36 kbps	ThroughputRxPps: 0.615559 kpps
Destination-ip: 167840513	ThroughputRx: 5058.91 kbps	ThroughputRxPps: 0.61514 kpps
Destination-ip: 167838465	ThroughputRx: 1934.94 kbps	ThroughputRxPps: 0.235279 kpps
Destination-ip: 167838721	ThroughputRx: 1950.81 kbps	ThroughputRxPps: 0.23721 kpps
Destination-ip: 167840257	ThroughputRx: 1965.78 kbps	ThroughputRxPps: 0.23903 kpps
