Destination-ip: 167840769	loss: 0.88955
Destination-ip: 167838465	loss: 0.112861
Destination-ip: 167838721	loss: 0.115781
Destination-ip: 167840257	loss: 0.126249
Destination-ip: 167840513	loss: 0.888804
