Destination-ip: 167840769	loss: 0.926436
Destination-ip: 167838465	loss: 0.0763448
Destination-ip: 167838721	loss: 0.0824596
Destination-ip: 167840257	loss: 0.0945993
Destination-ip: 167840513	loss: 0.925939
