Destination-ip: 167838465	loss: 0.323065
Destination-ip: 167840769	loss: 0.926505
Destination-ip: 167838721	loss: 0.329873
Destination-ip: 167840257	loss: 0.330829
Destination-ip: 167840513	loss: 0.926008
