Destination-ip: 167838465	loss: 0.366489
Destination-ip: 167838721	loss: 0.372797
Destination-ip: 167840769	loss: 0.927128
Destination-ip: 167840257	loss: 0.374636
Destination-ip: 167840513	loss: 0.926705
