Destination-ip: 167838465	loss: 0.139734
Destination-ip: 167840769	loss: 0.916817
Destination-ip: 167838721	loss: 0.149
Destination-ip: 167840257	loss: 0.156313
Destination-ip: 167840513	loss: 0.916254
