Destination-ip: 167838465	loss: 0.269938
Destination-ip: 167840769	loss: 0.856817
Destination-ip: 167838721	loss: 0.278568
Destination-ip: 167840257	loss: 0.282471
Destination-ip: 167840513	loss: 0.856894
