Destination-ip: 167840769	loss: 0.886644
Destination-ip: 167838465	loss: 0.0867269
Destination-ip: 167838721	loss: 0.0880576
Destination-ip: 167840257	loss: 0.094687
Destination-ip: 167840513	loss: 0.883578
