Destination-ip: 167838465	loss: 0.402257
Destination-ip: 167838721	loss: 0.409501
Destination-ip: 167840257	loss: 0.410771
Destination-ip: 167840769	loss: 0.926367
Destination-ip: 167840513	loss: 0.925939
