Destination-ip: 167838465	loss: 0.313889
Destination-ip: 167840769	loss: 0.916817
Destination-ip: 167838721	loss: 0.320791
Destination-ip: 167840257	loss: 0.321759
Destination-ip: 167840513	loss: 0.916254
