Destination-ip: 167838465	meandelay: 0.0163982 sec	meanJitter: 0.000506206 sec
Destination-ip: 167838721	meandelay: 0.0163924 sec	meanJitter: 0.000498368 sec
Destination-ip: 167840257	meandelay: 0.0163923 sec	meanJitter: 0.000494872 sec
Destination-ip: 167840769	meandelay: 0.0161799 sec	meanJitter: 0.00074376 sec
Destination-ip: 167840513	meandelay: 0.0164444 sec	meanJitter: 0.000744658 sec
Destination-ip: All	meanTotaldelay: 0.016389 sec	meanTotalJitter: 0.000515665 sec
