Destination-ip: 167840769	loss: 0.922284
Destination-ip: 167838465	loss: 0.0709747
Destination-ip: 167838721	loss: 0.0771281
Destination-ip: 167840257	loss: 0.0893389
Destination-ip: 167840513	loss: 0.921759
