Destination-ip: 167838465	loss: 0.268868
Destination-ip: 167840769	loss: 0.922353
Destination-ip: 167838721	loss: 0.27794
Destination-ip: 167840257	loss: 0.280202
Destination-ip: 167840513	loss: 0.921828
