Destination-ip: 167840769	loss: 0.347405
Destination-ip: 167840513	loss: 0.343831
Destination-ip: 167838465	loss: 0.00452845
Destination-ip: 167838721	loss: 0.00511912
Destination-ip: 167840257	loss: 0.00560278
