Destination-ip: 167840769	loss: 0.027474
Destination-ip: 167840513	loss: 0.022922
Destination-ip: 167838465	loss: 0.0261755
Destination-ip: 167838721	loss: 0.0282297
Destination-ip: 167840257	loss: 0.0321481
