Destination-ip: 167840769	loss: 0.869965
Destination-ip: 167838465	loss: 0.0451677
Destination-ip: 167838721	loss: 0.045859
Destination-ip: 167840513	loss: 0.869087
Destination-ip: 167840257	loss: 0.0544859
