1p	1.00318
1p	1.00385
1p	1.00395
1p	1.00411
1p	1.00454
1p	1.005
1p	1.00509
1p	1.00523
1p	1.00548
1p	1.00582
1p	1.00638
1p	1.00646
1p	1.00654
1p	1.00662
1p	1.00695
1p	1.00703
1p	1.00717
1p	1.00765
1p	1.00783
1p	1.00823
1p	1.00832
1p	1.00896
1p	1.00921
1p	1.00944
1p	1.00955
1p	1.01003
1p	1.01039
1p	1.01098
1p	1.01106
1p	1.01157
1p	1.01165
1p	1.01284
1p	1.01294
1p	1.01404
1p	1.01412
1p	1.01421
1p	1.01463
1p	1.01471
1p	1.01636
1p	1.01695
1p	1.01703
1p	1.01797
1p	1.01817
1p	1.01833
1p	1.01856
1p	1.0188
1p	1.01954
1p	1.01967
1p	1.02017
1p	1.02026
1p	1.02179
1p	1.02187
1p	1.02238
1p	1.02322
1p	1.02354
1p	1.02399
1p	1.02413
1p	1.02463
1p	1.02536
1p	1.02548
1p	1.02579
1p	1.026
1p	1.02608
1p	1.02637
1p	1.02733
1p	1.02741
1p	1.02786
1p	1.02794
1p	1.02803
1p	1.02852
1p	1.0287
1p	1.02924
1p	1.03043
1p	1.03102
1p	1.03162
1p	1.03189
1p	1.03221
1p	1.03295
1p	1.03326
1p	1.03354
1p	1.03373
1p	1.03441
1p	1.03472
1p	1.035
1p	1.03511
1p	1.03531
1p	1.03598
1p	1.03657
1p	1.03723
1p	1.03774
1p	1.03833
1p	1.03861
1p	1.03898
1p	1.03941
1p	1.03949
1p	1.03957
1p	1.03999
1p	1.04045
1p	1.04074
1p	1.04083
1p	1.04091
1p	1.04099
1p	1.04133
1p	1.04143
1p	1.04182
1p	1.04203
1p	1.0423
1p	1.04248
1p	1.04262
1p	1.04307
1p	1.04431
1p	1.04443
1p	1.04473
1p	1.04481
1p	1.04489
1p	1.04532
1p	1.0458
1p	1.04588
1p	1.04606
1p	1.04614
1p	1.04622
1p	1.04664
1p	1.04673
1p	1.0472
1p	1.04767
1p	1.04795
1p	1.04854
1p	1.04898
1p	1.04906
1p	1.04956
1p	1.05009
1p	1.05052
1p	1.05111
1p	1.05147
1p	1.05273
1p	1.05285
1p	1.0534
1p	1.05349
1p	1.05357
1p	1.05365
1p	1.0541
1p	1.05424
1p	1.05478
1p	1.05486
1p	1.05566
1p	1.0559
1p	1.05625
1p	1.05649
1p	1.05672
1p	1.05683
1p	1.05793
1p	1.0581
1p	1.0582
1p	1.05831
1p	1.05852
1p	1.0589
1p	1.05946
1p	1.05978
1p	1.05992
1p	1.06031
1p	1.06039
1p	1.06051
1p	1.06083
1p	1.06141
1p	1.06168
1p	1.062
1p	1.0624
1p	1.06267
1p	1.06292
1p	1.06301
1p	1.06324
1p	1.06351
1p	1.06404
1p	1.06461
1p	1.0652
1p	1.06579
1p	1.06606
1p	1.06625
1p	1.06684
1p	1.06692
1p	1.06744
1p	1.06783
1p	1.06823
1p	1.06854
1p	1.06913
1p	1.06921
1p	1.06954
1p	1.06985
1p	1.07013
1p	1.07043
1p	1.07145
1p	1.07159
1p	1.07172
1p	1.07204
1p	1.07231
1p	1.07245
1p	1.07279
1p	1.07296
1p	1.07305
1p	1.07355
1p	1.07382
1p	1.07416
1p	1.07437
1p	1.07496
1p	1.0754
1p	1.0756
1p	1.07574
1p	1.07633
1p	1.07675
1p	1.07683
1p	1.07693
1p	1.07701
1p	1.07709
1p	1.07752
1p	1.07764
1p	1.07812
1p	1.07863
1p	1.07902
1p	1.07921
1p	1.07961
1p	1.08002
1p	1.08015
1p	1.08061
1p	1.08132
1p	1.08152
1p	1.08191
1p	1.08216
1p	1.08231
1p	1.08289
1p	1.08297
1p	1.08353
1p	1.08361
1p	1.08417
1p	1.08426
1p	1.08437
1p	1.08503
1p	1.08549
1p	1.0856
1p	1.08569
1p	1.08577
1p	1.08607
1p	1.08631
1p	1.0869
1p	1.08698
1p	1.08749
1p	1.08768
1p	1.08786
1p	1.08845
1p	1.08921
1p	1.08942
1p	1.0898
1p	1.09001
1p	1.09009
1p	1.09017
1p	1.09131
1p	1.0914
1p	1.09148
1p	1.09156
1p	1.0919
1p	1.09206
1p	1.09226
1p	1.09285
1p	1.09293
1p	1.09344
1p	1.09352
1p	1.09363
1p	1.09431
1p	1.09489
1p	1.09498
1p	1.09556
1p	1.09596
1p	1.09621
1p	1.09647
1p	1.0968
1p	1.09706
1p	1.09733
1p	1.09758
1p	1.09876
1p	1.09896
1p	1.0993
1p	1.09938
1p	1.09946
1p	1.09996
1p	1.10067
1p	1.10135
1p	1.10194
1p	1.10231
1p	1.10254
1p	1.10313
1p	1.10326
1p	1.10368
1p	1.10385
1p	1.10547
1p	1.10595
1p	1.10653
1p	1.10684
1p	1.10736
1p	1.10764
1p	1.10795
1p	1.10818
1p	1.10853
1p	1.10877
1p	1.10902
1p	1.1091
1p	1.10928
1p	1.10966
1p	1.10991
0p	1.10994
1p	1.11065
1p	1.11074
0p	1.11097
1p	1.11125
1p	1.11148
1p	1.112
0p	1.11251
1p	1.11312
1p	1.11368
1p	1.11408
1p	1.11418
2p	1.11457
2p	1.11509
3p	1.1156
4p	1.11612
5p	1.11663
4p	1.11715
5p	1.11766
5p	1.11818
4p	1.11869
3p	1.11921
3p	1.11972
4p	1.12024
5p	1.12075
8p	1.12127
9p	1.12178
9p	1.1223
10p	1.12281
12p	1.12333
11p	1.12384
10p	1.12436
10p	1.12487
10p	1.12539
10p	1.1259
10p	1.12642
10p	1.12693
11p	1.12745
11p	1.12796
11p	1.12848
10p	1.12899
10p	1.12951
10p	1.13002
10p	1.13054
12p	1.13105
12p	1.13157
12p	1.13208
14p	1.1326
15p	1.13311
14p	1.13363
13p	1.13414
16p	1.13466
17p	1.13517
18p	1.13569
17p	1.1362
16p	1.13672
18p	1.13723
18p	1.13775
17p	1.13826
17p	1.13878
18p	1.13929
18p	1.13981
18p	1.14032
18p	1.14084
17p	1.14135
20p	1.14187
20p	1.14238
22p	1.1429
23p	1.14341
22p	1.14393
25p	1.14444
26p	1.14496
26p	1.14547
26p	1.14599
27p	1.1465
27p	1.14702
28p	1.14753
29p	1.14805
29p	1.14856
29p	1.14908
29p	1.14959
31p	1.15011
31p	1.15062
30p	1.15114
30p	1.15165
30p	1.15217
30p	1.15268
32p	1.1532
34p	1.15371
33p	1.15423
35p	1.15474
35p	1.15526
37p	1.15577
38p	1.15629
38p	1.1568
40p	1.15732
40p	1.15783
39p	1.15835
40p	1.15886
40p	1.15938
40p	1.15989
43p	1.16041
43p	1.16092
43p	1.16144
45p	1.16195
46p	1.16247
46p	1.16298
47p	1.1635
47p	1.16401
48p	1.16453
48p	1.16504
48p	1.16556
48p	1.16607
47p	1.16659
48p	1.1671
49p	1.16762
49p	1.16813
48p	1.16865
49p	1.16916
50p	1.16968
51p	1.17019
50p	1.17071
50p	1.17122
50p	1.17174
50p	1.17225
49p	1.17277
49p	1.17328
48p	1.1738
47p	1.17431
49p	1.17483
51p	1.17534
51p	1.17586
51p	1.17637
52p	1.17689
