Destination-ip: 167838465	ThroughputRx: 4563.54 kbps	ThroughputRxPps: 0.554905 kpps
Destination-ip: 167840769	ThroughputRx: 1119.77 kbps	ThroughputRxPps: 0.136158 kpps
Destination-ip: 167838721	ThroughputRx: 4572.8 kbps	ThroughputRxPps: 0.556031 kpps
Destination-ip: 167840257	ThroughputRx: 4586.55 kbps	ThroughputRxPps: 0.557703 kpps
Destination-ip: 167840513	ThroughputRx: 1122.63 kbps	ThroughputRxPps: 0.136507 kpps
