Destination-ip: 167840769	loss: 0.704014
Destination-ip: 167838465	loss: 0.00714198
Destination-ip: 167840513	loss: 0.700829
Destination-ip: 167838721	loss: 0.00670486
Destination-ip: 167840257	loss: 0.00843577
