Destination-ip: 167838465	loss: 0.273092
Destination-ip: 167840769	loss: 0.926505
Destination-ip: 167838721	loss: 0.28211
Destination-ip: 167840257	loss: 0.284359
Destination-ip: 167840513	loss: 0.926008
