Destination-ip: 167840769	ThroughputRx: 5767.8 kbps	ThroughputRxPps: 0.701337 kpps
Destination-ip: 167840513	ThroughputRx: 5763.36 kbps	ThroughputRxPps: 0.700798 kpps
Destination-ip: 167838465	ThroughputRx: 1476.69 kbps	ThroughputRxPps: 0.179558 kpps
Destination-ip: 167838721	ThroughputRx: 1474.69 kbps	ThroughputRxPps: 0.179315 kpps
Destination-ip: 167840257	ThroughputRx: 1489.37 kbps	ThroughputRxPps: 0.181101 kpps
