Destination-ip: 167838465	loss: 0.394155
Destination-ip: 167838721	loss: 0.401498
Destination-ip: 167840257	loss: 0.402784
Destination-ip: 167840769	loss: 0.916678
Destination-ip: 167840513	loss: 0.916185
