Destination-ip: 167838465	loss: 0.3989
Destination-ip: 167838721	loss: 0.406129
Destination-ip: 167840257	loss: 0.405922
Destination-ip: 167840769	loss: 0.899239
Destination-ip: 167840513	loss: 0.898279
