Destination-ip: 167838465	loss: 0.287102
Destination-ip: 167840769	loss: 0.908858
Destination-ip: 167838721	loss: 0.295385
Destination-ip: 167840257	loss: 0.298906
Destination-ip: 167840513	loss: 0.908242
