Destination-ip: 167838465	loss: 0.326211
Destination-ip: 167840769	loss: 0.923875
Destination-ip: 167838721	loss: 0.333441
Destination-ip: 167840257	loss: 0.334521
Destination-ip: 167840513	loss: 0.923361
