Destination-ip: 167838465	loss: 0.357647
Destination-ip: 167838721	loss: 0.363498
Destination-ip: 167840769	loss: 0.906713
Destination-ip: 167840257	loss: 0.365184
Destination-ip: 167840513	loss: 0.906222
