Destination-ip: 167840769	loss: 0.138201
Destination-ip: 167840513	loss: 0.133491
Destination-ip: 167838465	loss: 0.00616683
Destination-ip: 167838721	loss: 0.00552666
Destination-ip: 167840257	loss: 0.00450595
