Destination-ip: 167838465	meandelay: 0.0119851 sec	meanJitter: 0.000552277 sec
Destination-ip: 167840769	meandelay: 0.0114806 sec	meanJitter: 0.00084094 sec
Destination-ip: 167838721	meandelay: 0.0119841 sec	meanJitter: 0.000539686 sec
Destination-ip: 167840257	meandelay: 0.011988 sec	meanJitter: 0.000542003 sec
Destination-ip: 167840513	meandelay: 0.0114903 sec	meanJitter: 0.000855952 sec
Destination-ip: All	meanTotaldelay: 0.0119361 sec	meanTotalJitter: 0.000574788 sec
