Destination-ip: 167840769	loss: 0.660346
Destination-ip: 167838465	loss: 0.016131
Destination-ip: 167840513	loss: 0.654846
Destination-ip: 167838721	loss: 0.0162136
Destination-ip: 167840257	loss: 0.0144613
