Destination-ip: 167838465	meandelay: 0.559459 sec	meanJitter: 0.000553619 sec
Destination-ip: 167840769	meandelay: 0.48382 sec	meanJitter: 0.00109865 sec
Destination-ip: 167838721	meandelay: 0.558974 sec	meanJitter: 0.000560995 sec
Destination-ip: 167840257	meandelay: 0.558964 sec	meanJitter: 0.000540913 sec
Destination-ip: 167840513	meandelay: 0.484726 sec	meanJitter: 0.00111297 sec
Destination-ip: All	meanTotaldelay: 0.55323 sec	meanTotalJitter: 0.000595521 sec
